source,flight,scheduled_departure,actual_departure,departure_gate,scheduled_arrival,actual_arrival,arrival_gate,attr9,attr10,attr11
1,747,28,950,,30,1439,,,,28857
1,777,28,954,971,30,1157,1147,,,28866
1,604,28,959,,30,2,,,,28872
1,759,28,960,,30,1120,,,,28875
1,763,28,960,,30,1126,,,,28879
1,823,28,965,957,30,1154,1122,,,28881
1,766,28,965,,30,1195,,,,28880
1,1149,28,965,,30,1199,,,,28882
1,2362,28,970,,30,1145,,,,28886
1,1788,28,970,966,30,1172,1157,,,28887
1,1498,28,975,,30,1120,,,,28890
1,774,28,975,,30,1155,,,,28892
1,775,28,975,1097,30,1170,576,,,28893
1,1800,28,981,,30,1069,,,,28898
1,795,28,990,,30,1200,,,,28902
1,1548,28,995,,30,1180,,,,28905
1,801,28,995,,30,1206,,,,28906
1,1804,28,1000,,30,1078,,,,28910
1,804,28,1000,,30,1100,,,,28907
1,806,28,1000,1021,30,1150,1152,,,28909
1,798,28,1000,1001,30,1223,1216,,,28911
1,2364,28,1004,,30,1110,,,,28913
1,816,28,1005,,30,1177,,,,28916
1,818,28,1011,,30,1123,,,,28921
1,850,28,1012,1025,30,1220,1209,,,28923
1,831,28,1015,,30,1100,,,,28927
1,840,28,1025,,30,1055,,,,28938
1,847,28,1025,,30,1285,,,,28940
1,843,28,1030,,30,1135,,,,28944
1,844,28,1030,,30,1225,,,,28945
1,837,28,1035,,30,1145,,,,28950
1,858,28,1045,,30,1212,,,,28955
1,860,28,1045,1043,30,1212,1190,,,28956
1,861,28,1045,1044,30,1230,1197,,,28957
1,1810,28,1050,1062,30,1209,1183,,,28962
1,864,28,1050,1042,30,1235,1210,,,28960
1,1275,28,1050,,30,1260,,,,28963
1,867,28,1055,1067,30,1214,1198,,,28968
1,1818,28,1060,,30,1152,,,,28972
1,875,28,1060,1060,30,1270,1254,,,28971
1,1505,28,1061,,30,1250,,,,28973
1,879,28,1065,,30,1270,,,,28974
1,1827,28,1069,,30,1240,,,,28977
1,1504,28,1070,,30,1330,,,,28979
1,2001,28,1080,,30,1172,,,,28986
1,1834,28,1080,,30,1176,,,,28987
1,898,28,1080,,30,1182,,,,28988
1,896,28,1080,,30,1270,,,,28985
1,882,28,1080,1086,30,1277,1261,,,28989
1,904,28,1085,,30,1245,,,,28996
1,1841,28,1095,,30,1192,,,,29000
1,912,28,1095,,30,1300,,,,28999
1,920,28,1100,,30,1214,,,,29003
1,924,28,1105,,30,1125,,,,29005
1,1157,28,1110,,30,1215,,,,29009
1,1847,28,1130,540,30,1265,675,,,29015
1,950,28,1130,,30,1291,,,,29016
1,943,28,1135,1129,30,1255,1232,,,29020
1,956,28,1145,1136,30,1243,1228,,,29024
1,959,28,1150,,30,1270,,,,29025
1,968,28,1155,1150,30,1230,1218,,,29028
1,970,28,1155,,30,1410,,,,29030
1,978,28,1160,1155,30,1400,1385,,,29037
1,1855,28,1165,,30,1365,,,,29039
1,993,28,1175,1164,30,1311,1305,,,29043
1,979,28,1175,1176,30,1374,1359,,,29044
1,2008,28,1195,,30,1287,,,,29056
1,1866,28,1205,,30,1362,,,,29061
1,1013,28,1210,600,30,1310,684,,,29066
1,1014,28,1210,,30,1370,,,,29067
1,1293,28,1215,,30,1276,,,,29070
1,2009,28,1219,,30,1243,,,,29072
1,2010,28,1220,1219,30,1371,633,,,29075
1,1027,28,1230,1355,30,1375,36,,,29077
1,1002,28,1240,,30,1416,,,,29085
1,2330,28,1246,,30,1313,,,,29087
1,2014,28,1250,530,30,1325,605,,,29088
1,1039,28,1255,1283,30,1425,7,,,29091
1,1068,28,1295,,30,1380,,,,29110
1,1072,28,1300,1294,30,1430,694,,,29112
1,1077,28,1310,,30,1420,,,,29113
1,1085,28,1315,595,30,20,740,,,29116
1,1080,28,1321,1333,30,66,57,,,29118
1,2369,28,1323,,30,1419,,,,29119
1,1083,28,1325,605,30,380,380,,,29120
1,1102,28,1376,1410,30,462,438,,,29131
1,1114,28,1405,18,30,415,453,,,29137
1,1,29,25,,31,357,,,,29143
1,2,29,30,,31,336,,,,29144
1,3,29,75,,31,327,,,,29145
1,1121,29,345,342,31,490,477,,,29148
1,16,29,345,,31,560,,,,29149
1,1622,29,345,,31,588,,,,29150
1,2204,29,350,,31,442,,,,29152
1,17,29,350,,31,485,,,,29151
1,20,29,360,359,31,400,405,,,29154
1,2274,29,360,,31,440,,,,29159
1,38,29,360,,31,451,,,,29160
1,1587,29,360,379,31,475,453,,,29161
1,32,29,360,,31,707,,,,29162
1,33,29,360,375,31,707,683,,,29163
1,41,29,365,,31,530,,,,29173
1,43,29,370,,31,560,,,,29176
1,46,29,370,371,31,602,581,,,29181
1,1174,29,383,,31,742,,,,29194
1,68,29,390,,31,449,,,,29200
1,60,29,390,403,31,550,523,,,29197
1,73,29,390,434,31,555,563,,,29198
1,2372,29,395,,31,660,,,,29209
1,72,29,400,404,31,495,461,,,29210
1,1590,29,405,421,31,465,445,,,29214
1,81,29,405,,31,628,,,,29215
1,80,29,410,416,31,585,560,,,29217
1,84,29,415,,31,475,,,,29222
1,1653,29,420,,31,516,,,,29233
1,1651,29,420,,31,530,,,,29234
1,92,29,420,,31,595,,,,29227
1,96,29,420,,31,925,,,,29231
1,109,29,425,435,31,495,472,,,29237
1,141,29,425,,31,645,,,,29239
1,103,29,431,,31,520,,,,29245
1,134,29,435,,31,604,,,,29248
1,1658,29,435,452,31,686,663,,,29249
1,1593,29,435,555,31,898,1027,,,29250
1,129,29,440,445,31,600,595,,,29252
1,1661,29,445,,31,545,,,,29255
1,146,29,445,,31,638,,,,29256
1,1669,29,450,,31,472,,,,29261
1,1694,29,450,,31,617,,,,29262
1,157,29,465,,31,585,,,,29278
1,1313,29,465,465,31,641,641,,,29280
1,1671,29,465,,31,776,,,,29281
1,162,29,465,493,31,959,932,,,29282
1,1673,29,470,,31,612,,,,29285
1,2027,29,475,,31,567,,,,29289
1,1674,29,475,480,31,737,747,,,29290
1,2375,29,477,,31,541,,,,29292
1,175,29,480,477,31,580,573,,,29293
1,1595,29,480,475,31,620,624,,,29295
1,178,29,480,,31,626,,,,29296
1,182,29,485,,31,685,,,,29302
1,190,29,487,,31,662,,,,29306
1,1316,29,490,,31,579,,,,29310
1,188,29,490,498,31,660,663,,,29308
1,1187,29,493,490,31,999,996,,,29312
1,1683,29,494,,31,560,,,,29313
1,1684,29,495,,31,700,,,,29315
1,2376,29,499,,31,675,,,,29319
1,201,29,500,,31,615,,,,29321
1,204,29,505,,31,855,,,,29326
1,205,29,505,,31,865,,,,29327
1,1125,29,505,,31,880,,,,29328
1,223,29,508,518,31,821,802,,,29330
1,211,29,510,512,31,675,669,,,29333
1,1701,29,510,,31,687,,,,29336
1,258,29,515,517,31,617,608,,,29345
1,259,29,515,517,31,617,608,,,29346
1,220,29,515,,31,690,,,,29343
1,217,29,515,507,31,710,673,,,29344
1,221,29,515,,31,1017,,,,29347
1,224,29,520,,31,653,,,,29350
1,231,29,525,,31,628,,,,29357
1,238,29,530,547,31,595,592,,,29361
1,248,29,535,,31,695,,,,29364
1,249,29,535,534,31,700,687,,,29365
1,1934,29,535,533,31,778,751,,,29366
1,1197,29,540,535,31,634,611,,,29373
1,2033,29,540,550,31,688,666,,,29374
1,275,29,545,552,31,721,714,,,29380
1,267,29,545,541,31,755,748,,,29379
1,280,29,565,,31,670,,,,29392
1,285,29,569,,31,625,,,,29396
1,288,29,570,583,31,883,893,,,29400
1,1206,29,585,590,31,765,752,,,29408
1,1129,29,585,,31,800,,,,29409
1,1705,29,590,,31,781,,,,29415
1,308,29,595,,31,800,,,,29420
1,310,29,595,,31,1013,,,,29421
1,317,29,605,,31,905,,,,29429
1,324,29,610,,31,727,,,,29433
1,1712,29,615,,31,702,,,,29437
1,2384,29,615,,31,714,,,,29438
1,329,29,615,616,31,730,722,,,29436
1,362,29,616,,31,755,,,,29441
1,334,29,620,,31,990,,,,29445
1,338,29,625,,31,826,,,,29446
1,1713,29,625,,31,916,,,,29447
1,345,29,630,643,31,825,791,,,29454
1,369,29,645,658,31,907,921,,,29474
1,1721,29,660,,31,1110,,,,29485
1,380,29,660,660,31,1125,1137,,,29483
1,1726,29,675,,31,1148,,,,29498
1,399,29,685,684,31,792,781,,,29503
1,411,29,689,,31,785,,,,29506
1,412,29,690,685,31,765,744,,,29507
1,437,29,693,,31,1199,,,,29515
1,422,29,700,696,31,791,770,,,29523
1,1728,29,700,710,31,861,143,,,29524
1,2389,29,705,,31,833,,,,29533
1,434,29,705,,31,840,,,,29531
1,436,29,710,702,31,801,793,,,29538
1,442,29,710,747,31,1023,1063,,,29539
1,446,29,715,,31,830,,,,29545
1,443,29,715,,31,835,,,,29541
1,444,29,715,733,31,885,897,,,29543
1,1605,29,717,,31,824,,,,29549
1,459,29,725,736,31,785,795,,,29556
1,466,29,730,742,31,915,904,,,29564
1,2187,29,740,,31,865,,,,29576
1,462,29,740,733,31,1092,1077,,,29577
1,483,29,750,,31,780,,,,29583
1,485,29,750,,31,865,,,,29584
1,488,29,750,,31,945,,,,29587
1,498,29,755,,31,850,,,,29591
1,499,29,755,750,31,925,915,,,29592
1,503,29,760,757,31,925,921,,,29596
1,504,29,760,813,31,960,1016,,,29597
1,496,29,760,761,31,1081,1069,,,29598
1,509,29,765,,31,865,,,,29601
1,1746,29,770,,31,848,,,,29605
1,567,29,770,,31,974,,,,29606
1,548,29,785,,31,948,,,,29625
1,530,29,785,836,31,1290,1305,,,29623
1,1753,29,790,,31,974,,,,29632
1,542,29,790,,31,987,,,,29633
1,2055,29,804,,31,860,,,,29640
1,557,29,805,,31,870,,,,29641
1,558,29,805,,31,910,,,,29642
1,566,29,810,825,31,950,940,,,29652
1,1757,29,810,,31,1074,,,,29653
1,1759,29,819,,31,933,,,,29659
1,2393,29,826,,31,917,,,,29666
1,575,29,830,826,31,1001,983,,,29667
1,590,29,835,,31,900,,,,29668
1,592,29,835,,31,950,,,,29670
1,1351,29,835,837,31,1038,1029,,,29673
1,1143,29,840,855,31,955,934,,,29676
1,599,29,840,,31,965,,,,29677
1,602,29,840,862,31,1006,1014,,,29681
1,603,29,840,836,31,1007,985,,,29682
1,2394,29,840,,31,1381,,,,29683
1,1495,29,845,,31,985,,,,29687
1,1762,29,850,,31,1005,,,,29693
1,617,29,860,,31,940,,,,29697
1,616,29,860,,31,1066,,,,29698
1,609,29,865,,31,980,,,,29702
1,620,29,865,867,31,1035,1036,,,29701
1,1247,29,869,,31,988,,,,29709
1,586,29,870,,31,939,,,,29711
1,638,29,870,895,31,1094,1083,,,29712
1,637,29,870,,31,1100,,,,29713
1,631,29,870,,31,1143,,,,29714
1,2312,29,878,,31,951,,,,29721
1,635,29,880,882,31,989,973,,,29727
1,651,29,880,,31,996,,,,29728
1,1773,29,881,,31,966,,,,29730
1,508,29,884,910,31,1229,1239,,,29733
1,670,29,885,,31,1019,,,,29736
1,660,29,885,,31,1165,,,,29735
1,1770,29,890,,31,1120,,,,29741
1,668,29,892,,31,1013,,,,29743
1,683,29,905,902,31,1040,1031,,,29758
1,684,29,905,,31,1065,,,,29759
1,690,29,905,,31,1090,,,,29761
1,685,29,905,903,31,1110,1091,,,29760
1,687,29,905,,31,1151,,,,29762
1,1147,29,910,,31,1000,,,,29767
1,1781,29,911,,31,983,,,,29770
1,699,29,915,,31,1045,,,,29773
1,710,29,920,,31,1100,,,,29783
1,629,29,925,919,31,1103,1083,,,29789
1,686,29,925,,31,1104,,,,29788
1,1977,29,930,,31,1113,,,,29791
1,724,29,935,930,31,960,952,,,29793
1,764,29,935,,31,1136,,,,29796
1,732,29,940,,31,1155,,,,29799
1,1403,29,945,,31,1100,,,,29805
1,741,29,950,,31,1103,,,,29812
1,777,29,955,954,31,1158,1158,,,29825
1,1788,29,955,954,31,1160,1161,,,29826
1,754,29,955,975,31,1227,1206,,,29827
1,762,29,960,250,31,29,720,,,29831
1,758,29,960,,31,1115,,,,29828
1,766,29,965,,31,1195,,,,29836
1,1798,29,970,,31,1104,,,,29841
1,1794,29,970,1015,31,1105,1161,,,29842
1,770,29,970,,31,1144,,,,29840
1,1498,29,975,,31,1120,,,,29846
1,773,29,975,1033,31,1130,460,,,29847
1,774,29,975,,31,1155,,,,29848
1,776,29,975,,31,1195,,,,29850
1,1795,29,976,,31,1125,,,,29853
1,785,29,985,,31,44,,,,29861
1,784,29,985,,31,1250,,,,29859
1,795,29,990,,31,1200,,,,29864
1,2066,29,1000,,31,1076,,,,29872
1,1261,29,1000,,31,1150,,,,29873
1,835,29,1000,,31,1215,,,,29871
1,802,29,1001,998,31,1169,1145,,,29875
1,816,29,1005,,31,1177,,,,29879
1,819,29,1010,1003,31,1210,1225,,,29880
1,1459,29,1011,,31,1080,,,,29882
1,818,29,1011,,31,1123,,,,29883
1,830,29,1015,,31,1131,,,,29888
1,827,29,1015,1008,31,1205,1201,,,29886
1,1811,29,1020,1013,31,1097,1077,,,29895
1,833,29,1020,,31,1145,,,,29893
1,840,29,1025,,31,1055,,,,29899
1,1814,29,1025,,31,1136,,,,29901
1,1816,29,1030,1036,31,1153,1148,,,29908
1,854,29,1037,,31,1221,,,,29917
1,717,29,1041,1041,31,1229,1221,,,29920
1,1609,29,1045,,31,1175,,,,29922
1,856,29,1045,,31,1190,,,,29923
1,860,29,1045,,31,1212,,,,29927
1,888,29,1050,,31,1151,,,,29933
1,2220,29,1055,,31,1189,,,,29938
1,869,29,1055,,31,1260,,,,29936
1,879,29,1065,,31,1270,,,,29950
1,870,29,1065,,31,1420,,,,29951
1,1367,29,1079,,31,1160,,,,29961
1,1832,29,1080,,31,1235,,,,29964
1,899,29,1080,,31,1288,,,,29967
1,903,29,1085,,31,1165,,,,29976
1,2404,29,1091,,31,1150,,,,29981
1,1369,29,1091,,31,1169,,,,29982
1,1843,29,1100,,31,1175,,,,29990
1,920,29,1100,1097,31,1214,1202,,,29991
1,1842,29,1108,,31,1376,,,,29996
1,1810,29,1121,,31,1280,,,,30002
1,934,29,1125,,31,1260,,,,30003
1,950,29,1130,1132,31,1288,1288,,,30006
1,942,29,1135,1138,31,1180,1197,,,30012
1,1850,29,1140,1146,31,1317,1297,,,30015
1,951,29,1140,1145,31,1318,1314,,,30016
1,957,29,1145,,31,1252,,,,30022
1,1159,29,1145,,31,1345,,,,30021
1,959,29,1150,,31,1270,,,,30026
1,1469,29,1152,1213,31,1313,626,,,30033
1,968,29,1155,,31,1230,,,,30035
1,970,29,1155,1159,31,1410,1420,,,30037
1,1853,29,1158,,31,1438,,,,30041
1,1507,29,1160,,31,1295,,,,30042
1,946,29,1165,,31,1397,,,,30044
1,987,29,1170,,31,1385,,,,30049
1,1613,29,1172,,31,1285,,,,30051
1,993,29,1175,1171,31,1311,1310,,,30053
1,997,29,1180,460,31,45,765,,,30056
1,2139,29,1183,,31,1268,,,,30061
1,1861,29,1185,,31,1261,,,,30065
1,2073,29,1185,1190,31,1302,1301,,,30066
1,1003,29,1190,1187,31,1404,1398,,,30068
1,982,29,1193,1186,31,1281,1265,,,30069
1,1866,29,1194,,31,1349,,,,30070
1,2412,29,1200,,31,1283,,,,30079
1,1007,29,1200,1197,31,1310,1305,,,30078
1,1294,29,1205,,31,1306,,,,30086
1,1378,29,1210,,31,1280,,,,30088
1,1013,29,1210,,31,1310,,,,30089
1,1014,29,1210,,31,1370,,,,30090
1,1015,29,1215,1212,31,1430,705,,,30093
1,1021,29,1220,,31,1285,,,,30098
1,1002,29,1221,,31,1393,,,,30100
1,1028,29,1230,,31,1333,,,,30105
1,1037,29,1230,,31,1344,,,,30106
1,2414,29,1244,524,31,1314,578,,,30115
1,2330,29,1246,,31,1313,,,,30116
1,1034,29,1250,1250,31,1355,1336,,,30117
1,1615,29,1250,,31,1428,,,,30119
1,965,29,1255,1259,31,5,1427,,,30123
1,1039,29,1255,1263,31,1425,1414,,,30122
1,1617,29,1265,545,31,1369,649,,,30134
1,1886,29,1265,,31,1384,,,,30135
1,1890,29,1270,1266,31,1323,1312,,,30137
1,1889,29,1270,1266,31,1323,1312,,,30138
1,1891,29,1271,,31,14,,,,30140
1,1892,29,1275,,31,1382,,,,30142
1,1060,29,1280,563,31,325,319,,,30144
1,1061,29,1280,1301,31,330,317,,,30145
1,1165,29,1295,575,31,320,320,,,30155
1,1074,29,1305,,31,1435,,,,30159
1,1077,29,1310,,31,1420,,,,30160
1,1085,29,1315,,31,20,,,,30163
1,2304,29,1325,,31,1420,,,,30167
1,1086,29,1331,,31,1438,,,,30168
1,1087,29,1335,,31,15,,,,30169
1,1095,29,1340,,31,1408,,,,30172
1,2417,29,1345,,31,65,,,,30176
1,1904,29,1350,,31,18,,,,30180
1,1104,29,1365,,31,424,,,,30181
1,1107,29,1375,1395,31,400,399,,,30185
1,1110,29,1380,1390,31,445,414,,,30188
1,1111,29,1393,681,31,315,293,,,30190
1,1114,29,1405,8,31,415,442,,,30192
1,1907,29,1419,,31,450,,,,30194
1,19,30,330,,32,396,,,,30202
1,1622,30,345,,32,588,,,,30208
1,18,30,350,,32,565,,,,30210
1,20,30,360,,32,400,,,,30216
1,1641,30,360,,32,440,,,,30217
1,2274,30,360,,32,440,,,,30218
1,1623,30,360,,32,441,,,,30219
1,22,30,360,,32,455,,,,30212
1,1587,30,360,371,32,475,450,,,30220
1,23,30,360,,32,480,,,,30213
1,25,30,360,365,32,560,531,,,30215
1,31,30,360,,32,620,,,,30221
1,33,30,360,358,32,707,714,,,30222
1,1626,30,360,,32,830,,,,30223
1,38,30,365,,32,456,,,,30237
1,1633,30,369,,32,709,,,,30239
1,2418,30,370,,32,418,,,,30245
1,1123,30,370,402,32,605,641,,,30242
1,45,30,370,362,32,835,845,,,30244
1,1124,30,375,,32,440,,,,30249
1,2419,30,375,,32,544,,,,30253
1,1649,30,380,,32,678,,,,30261
1,55,30,380,,32,685,,,,30260
1,57,30,385,388,32,485,493,,,30265
1,1589,30,390,406,32,479,459,,,30271
1,59,30,390,,32,500,,,,30267
1,60,30,390,416,32,550,551,,,30268
1,73,30,390,392,32,555,534,,,30269
1,1646,30,390,406,32,595,545,,,30270
1,69,30,395,,32,555,,,,30280
1,72,30,400,416,32,495,472,,,30281
1,74,30,400,,32,716,,,,30282
1,1590,30,405,417,32,465,440,,,30285
1,84,30,415,,32,475,,,,30292
1,1650,30,415,,32,600,,,,30294
1,1654,30,420,,32,524,,,,30305
1,1651,30,420,,32,530,,,,30306
1,115,30,420,,32,587,,,,30307
1,1592,30,420,435,32,589,549,,,30308
1,94,30,420,440,32,625,649,,,30301
1,1655,30,420,,32,640,,,,30309
1,119,30,430,711,32,575,122,,,30320
1,121,30,430,439,32,645,622,,,30322
1,134,30,435,,32,604,,,,30329
1,127,30,435,441,32,695,696,,,30328
1,1593,30,436,448,32,899,897,,,30331
1,146,30,445,,32,638,,,,30338
1,1660,30,445,,32,649,,,,30339
1,1662,30,448,,32,570,,,,30343
1,1663,30,450,,32,637,,,,30346
1,140,30,450,563,32,685,773,,,30345
1,157,30,455,,32,575,,,,30352
1,147,30,455,462,32,600,580,,,30353
1,1667,30,456,476,32,691,658,,,30359
1,1668,30,460,,32,569,,,,30360
1,149,30,460,,32,617,,,,30361
1,2420,30,465,,32,533,,,,30366
1,1671,30,465,,32,776,,,,30367
1,1672,30,470,,32,533,,,,30370
1,172,30,475,,32,595,,,,30372
1,1674,30,475,,32,748,,,,30374
1,2308,30,477,,32,541,,,,30376
1,178,30,480,,32,626,,,,30379
1,176,30,480,,32,840,,,,30378
1,182,30,485,,32,685,,,,30382
1,183,30,485,,32,990,,,,30383
1,190,30,487,485,32,662,651,,,30386
1,189,30,490,486,32,619,611,,,30390
1,1187,30,493,,32,999,,,,30392
1,1684,30,495,,32,700,,,,30397
1,193,30,495,503,32,775,758,,,30396
1,201,30,500,,32,615,,,,30400
1,203,30,505,510,32,670,666,,,30405
1,179,30,505,502,32,734,702,,,30408
1,208,30,510,509,32,565,564,,,30416
1,209,30,510,,32,620,,,,30410
1,218,30,510,513,32,626,613,,,30417
1,219,30,510,,32,626,,,,30418
1,2113,30,510,,32,647,,,,30419
1,210,30,510,,32,675,,,,30411
1,211,30,510,541,32,675,661,,,30412
1,213,30,510,522,32,710,708,,,30414
1,217,30,515,546,32,710,703,,,30424
1,2283,30,518,,32,586,,,,30428
1,1688,30,519,,32,588,,,,30429
1,1690,30,520,537,32,716,679,,,30432
1,231,30,525,,32,623,,,,30436
1,232,30,525,536,32,623,609,,,30437
1,239,30,530,578,32,690,682,,,30442
1,240,30,530,558,32,710,705,,,30443
1,1691,30,535,530,32,619,619,,,30451
1,248,30,535,527,32,695,679,,,30449
1,481,30,535,,32,698,,,,30452
1,1692,30,535,537,32,718,735,,,30453
1,1693,30,536,,32,690,,,,30454
1,1694,30,540,,32,715,,,,30459
1,267,30,545,555,32,755,743,,,30463
1,270,30,550,581,32,735,743,,,30467
1,1696,30,550,541,32,1000,1025,,,30469
1,279,30,560,555,32,669,648,,,30476
1,1699,30,561,560,32,834,847,,,30478
1,280,30,565,,32,670,,,,30480
1,1701,30,565,,32,750,,,,30482
1,1206,30,585,597,32,765,743,,,30495
1,1705,30,590,,32,781,,,,30499
1,1130,30,590,604,32,830,833,,,30498
1,305,30,595,,32,685,,,,30503
1,306,30,595,,32,685,,,,30504
1,2284,30,597,,32,870,,,,30511
1,319,30,598,604,32,931,933,,,30513
1,313,30,600,604,32,777,778,,,30515
1,326,30,600,,32,947,,,,30516
1,325,30,610,612,32,833,839,,,30523
1,1711,30,615,,32,693,,,,30527
1,362,30,616,,32,755,,,,30529
1,331,30,620,,32,715,,,,30530
1,1713,30,625,,32,910,,,,30534
1,1715,30,627,677,32,835,836,,,30536
1,343,30,630,643,32,760,769,,,30539
1,340,30,630,663,32,770,766,,,30543
1,345,30,630,669,32,825,805,,,30541
1,346,30,630,626,32,850,849,,,30542
1,355,30,637,,32,684,,,,30547
1,2310,30,640,,32,728,,,,30552
1,1718,30,644,,32,1124,,,,30553
1,365,30,645,643,32,785,772,,,30555
1,1133,30,645,,32,825,,,,30557
1,369,30,645,663,32,916,952,,,30559
1,374,30,650,,32,690,,,,30563
1,371,30,650,,32,995,,,,30565
1,377,30,655,,32,750,,,,30566
1,382,30,663,,32,831,,,,30574
1,383,30,665,666,32,1017,1046,,,30575
1,1602,30,674,708,32,853,834,,,30582
1,392,30,675,,32,743,,,,30584
1,399,30,685,706,32,792,829,,,30591
1,401,30,685,,32,1045,,,,30589
1,409,30,687,,32,945,,,,30592
1,411,30,689,,32,785,,,,30593
1,425,30,690,693,32,812,800,,,30598
1,402,30,690,688,32,896,885,,,30597
1,2421,30,695,,32,787,,,,30610
1,419,30,695,713,32,865,847,,,30606
1,441,30,713,713,32,870,879,,,30628
1,443,30,715,,32,835,,,,30629
1,456,30,720,716,32,825,818,,,30641
1,1738,30,725,,32,994,,,,30646
1,1227,30,735,,32,847,,,,30660
1,468,30,735,737,32,885,867,,,30657
1,1740,30,735,,32,889,,,,30661
1,470,30,735,,32,1245,,,,30659
1,1741,30,737,,32,864,,,,30664
1,474,30,740,801,32,840,901,,,30666
1,512,30,740,736,32,1260,1255,,,30667
1,478,30,745,,32,1250,,,,30671
1,483,30,750,,32,780,,,,30675
1,485,30,750,,32,865,,,,30677
1,487,30,750,,32,940,,,,30679
1,488,30,750,,32,945,,,,30680
1,498,30,755,,32,850,,,,30682
1,500,30,755,755,32,935,205,,,30684
1,505,30,756,783,32,832,849,,,30685
1,503,30,760,771,32,925,899,,,30687
1,510,30,764,,32,900,,,,30690
1,1396,30,765,785,32,830,818,,,30691
1,1747,30,770,,32,1015,,,,30697
1,523,30,780,811,32,875,876,,,30705
1,2286,30,780,928,32,933,1017,,,30708
1,567,30,780,,32,984,,,,30709
1,1752,30,780,785,32,1008,1011,,,30710
1,560,30,781,820,32,801,824,,,30712
1,529,30,785,786,32,875,870,,,30714
1,1347,30,786,783,32,898,889,,,30719
1,557,30,805,,32,870,,,,30734
1,1756,30,805,,32,892,,,,30737
1,579,30,807,812,32,997,960,,,30741
1,570,30,815,827,32,998,1003,,,30749
1,2170,30,815,,32,1184,,,,30750
1,577,30,820,,32,1175,,,,30754
1,1141,30,825,825,32,1020,1028,,,30756
1,1349,30,830,,32,927,,,,30760
1,584,30,834,845,32,1035,1046,,,30762
1,590,30,835,,32,900,,,,30763
1,1142,30,835,,32,910,,,,30764
1,594,30,835,841,32,920,924,,,30769
1,591,30,835,,32,940,,,,30765
1,592,30,835,,32,950,,,,30766
1,593,30,835,853,32,1030,1030,,,30767
1,1143,30,840,855,32,955,941,,,30771
1,599,30,840,857,32,965,991,,,30772
1,602,30,840,,32,1006,,,,30777
1,603,30,840,848,32,1007,1018,,,30778
1,601,30,840,,32,1085,,,,30776
1,1495,30,845,,32,985,,,,30781
1,610,30,850,,32,1020,,,,30783
1,611,30,850,,32,1120,,,,30784
1,596,30,850,907,32,1212,1268,,,30787
1,615,30,855,,32,1165,,,,30791
1,617,30,860,,32,940,,,,30792
1,1765,30,860,,32,1340,,,,30793
1,623,30,865,,32,960,,,,30797
1,689,30,865,880,32,1027,1060,,,30798
1,620,30,865,,32,1035,,,,30795
1,2291,30,866,,32,940,,,,30801
1,1767,30,870,,32,970,,,,30805
1,627,30,870,,32,1055,,,,30804
1,636,30,870,,32,1055,,,,30806
1,639,30,870,,32,1143,,,,30807
1,2312,30,872,,32,945,,,,30812
1,1768,30,874,,32,955,,,,30813
1,637,30,875,,32,1100,,,,30817
1,649,30,880,,32,1095,,,,30825
1,508,30,880,879,32,1228,1221,,,30824
1,1773,30,881,,32,966,,,,30829
1,1774,30,882,,32,984,,,,30830
1,1775,30,883,,32,1055,,,,30831
1,659,30,885,916,32,910,957,,,30832
1,670,30,885,,32,1019,,,,30834
1,663,30,890,,32,990,,,,30836
1,667,30,890,895,32,1008,996,,,30838
1,666,30,892,,32,975,,,,30840
1,2148,30,894,,32,1377,,,,30843
1,674,30,895,,32,1013,,,,30845
1,679,30,900,,32,1050,,,,30851
1,1780,30,905,,32,1059,,,,30858
1,1147,30,910,,32,1000,,,,30864
1,692,30,910,974,32,1065,1099,,,30865
1,1781,30,911,,32,983,,,,30867
1,705,30,915,,32,1056,,,,30874
1,703,30,915,,32,1113,,,,30875
1,709,30,920,,32,1035,,,,30880
1,711,30,920,,32,1105,,,,30882
1,756,30,922,,32,1007,,,,30884
1,716,30,927,,32,1025,,,,30888
1,722,30,930,,32,1029,,,,30889
1,724,30,935,965,32,960,995,,,30891
1,726,30,935,,32,1120,,,,30893
1,1784,30,940,,32,1113,,,,30896
1,734,30,945,,32,1095,,,,30897
1,755,30,950,,32,1078,,,,30910
1,764,30,950,972,32,1145,1165,,,30911
1,742,30,950,,32,1223,,,,30912
1,1789,30,950,,32,1392,,,,30913
1,777,30,954,,32,1157,,,,30919
1,1791,30,955,986,32,1025,1055,,,30920
1,759,30,960,,32,1120,,,,30927
1,760,30,960,,32,1130,,,,30928
1,822,30,960,987,32,1149,1180,,,30929
1,768,30,965,983,32,1063,1063,,,30936
1,775,30,975,,32,1170,,,,30945
1,1800,30,981,,32,1069,,,,30948
1,782,30,984,268,32,62,754,,,30949
1,784,30,985,979,32,1250,1245,,,30951
1,1802,30,987,,32,1130,,,,30955
1,1793,30,989,,32,1132,,,,30957
1,1804,30,990,,32,1070,,,,30962
1,794,30,990,1121,32,1130,1268,,,30959
1,795,30,990,,32,1200,,,,30960
1,802,30,997,1003,32,1160,1135,,,30969
1,805,30,1000,,32,1130,,,,30971
1,806,30,1000,1047,32,1150,1154,,,30973
1,835,30,1000,1056,32,1215,1228,,,30972
1,798,30,1000,,32,1219,,,,30974
1,819,30,1010,1066,32,1210,1263,,,30982
1,818,30,1011,,32,1123,,,,30984
1,831,30,1015,,32,1100,,,,30992
