sample,change%,last_trade_price,open_price,volumn,today_high,today_low,previous_close,52wk_H,52wk_L,,,
760,270,2396,7527,19069136,8017,1547,3238,2562,1999,,,
768,835,4935,8677,1614483,8018,2198,7105,2582,2017,,,
776,292,6456,4907,3536817,403,1911,165,2607,2148,,,
792,887,9851,6258,1104621,6240,3290,6584,2655,1551,,,
803,480,11995,8680,1075139,8023,7842,7111,7401,2773,,,
806,390,12003,8682,380726,8024,7843,7114,7866,2101,,,
813,736,24,4647,2364718,3082,5469,7115,2716,2778,,,
825,804,7137,4304,3317760,5636,1579,5814,4984,117,,,
829,468,2324,7432,5070230,8026,7844,1453,6367,137,,,
835,291,2611,4337,13462570,3285,2382,31,797,1859,,,
838,615,1401,6978,11019615,3535,344,1112,2794,279,,,
848,504,6393,8689,1214299,8030,5551,7124,4988,480,,,
849,135,6886,5118,8392788,3459,3166,6452,2828,381,,,
861,862,2580,2133,16553031,1753,7850,5628,2856,1125,,,
863,684,769,1627,6025939,441,1350,3789,2860,500,,,
877,480,846,7,12011084,538,5118,632,2902,967,,,
888,494,7821,3891,3366987,7885,3112,7129,2932,1575,,,
895,424,7310,8696,2908317,8041,7856,4501,2954,2225,,,
913,606,5878,2269,1745437,2749,3506,82,3002,2304,,,
922,616,2394,4868,5024518,433,1538,2115,3034,2323,,,
940,377,10923,7541,829977,8048,7862,5652,3087,104,,,
949,435,161,4077,1360874,1510,1581,4160,3116,2368,,,
959,908,191,2902,2418686,2166,4084,173,2267,1170,,,
960,247,12039,8703,10015713,8051,7867,7142,3154,8671,,,
968,1256,3919,2015,8916010,3843,228,6442,3178,2410,,,
970,350,138,226,8846915,2228,3981,132,233,2023,,,
976,496,12050,8708,447917,8055,7870,7149,3199,8354,,,
980,1100,7099,1220,5186005,6415,1980,6360,3207,2741,,,
981,615,8102,861,1664622,5827,5477,6209,3210,2440,,,
984,148,5991,4051,2888377,3579,3112,4139,6408,2854,,,
988,182,8182,8709,832329,5680,6475,4061,3232,1136,,,
989,72,922,934,10314302,541,5670,3577,731,8360,,,
998,643,12063,6699,283082,8057,7874,7155,3257,2861,,,
4,11,7155,8512,852525,7355,5147,3623,4719,2029,,,
27,956,9167,8555,2177805,4367,2422,267,4727,73,,,
29,492,7428,8556,11325750,7911,2304,83,113,2487,,,
37,5,,,0,,,,223,175,,,
38,159,6185,6773,1007988,2507,7712,6945,146,1239,,,
48,473,8624,6705,306916,7916,7715,6512,183,148,,,
76,492,3303,655,9142855,6038,5665,5420,292,8391,,,
79,1016,2907,4193,33796157,4559,1751,5178,303,237,,,
88,5,,,0,,,,223,175,,,
100,639,668,3027,1845662,1082,2134,6955,398,306,,,
102,577,7152,3795,4484278,5671,5901,6957,406,208,,,
110,1140,11033,7227,4065617,4748,6965,6959,439,504,,,
112,61,9237,5082,1528464,7926,5068,3000,444,2514,,,
121,789,11825,8568,1468191,6309,7722,6960,477,364,,,
123,370,7664,8569,1622293,2804,1477,6962,484,369,,,
148,772,2562,4126,1953908,2712,5762,440,569,439,,,
152,5,,,0,,,,223,175,,,
168,208,11840,8578,6461557,7933,7729,6977,6197,491,,,
171,509,2772,4752,5006087,1995,6868,3310,3638,498,,,
177,912,865,3344,3711169,1088,2801,1333,674,3690,,,
181,1078,11849,8581,1271038,7934,7735,6980,690,532,,,
201,836,7803,7961,3063299,6962,7740,6986,756,594,,,
205,529,2796,2439,40587256,6203,4741,1218,770,607,,,
209,215,3721,1407,105243542,6279,5156,3028,785,622,,,
214,5,,,0,,,,223,175,,,
216,135,11065,7222,5147439,4212,7741,2346,811,1240,,,
240,668,11040,8597,1898745,7943,1966,6997,7220,4030,,,
267,880,6036,2126,2259043,3661,3288,5411,986,765,,,
279,856,8222,2308,354762,6789,7375,6855,4812,2569,,,
290,485,11870,4435,972366,7948,7759,7011,1067,2591,,,
291,183,6312,6115,3724432,7949,7760,7012,1070,44,,,
295,925,6749,3794,1094791,2876,7761,7013,4326,847,,,
322,499,9395,7557,587270,7955,1801,1849,1172,480,,,
325,498,4844,4158,1155614,4415,6002,7021,1182,2599,,,
359,109,11889,8612,20959480,1166,7773,7025,7550,1010,,,
362,509,11897,8614,3121317,7958,7774,7026,1300,2612,,,
383,717,8944,8618,1379524,7962,7777,7030,1374,1071,,,
407,1040,6194,1829,1234939,411,6039,1205,1450,1132,,,
423,592,11907,7962,1304521,3855,7785,7036,5246,2633,,,
462,292,3109,3039,1666350,5692,5134,5885,1629,1265,,,
464,373,2390,7931,1302901,1612,5190,6489,1473,1270,,,
466,7,3123,4674,1002107,7122,4459,4238,4865,3096,,,
470,411,11330,1774,3596614,806,6364,7047,1657,1286,,,
500,261,7287,6844,724663,7979,6697,7053,2545,7697,,,
502,129,1953,6382,2226643,6064,7769,7054,6246,990,,,
507,227,2255,1534,6432967,7417,2867,4422,5277,2040,,,
516,485,6006,8013,2387983,4650,6251,7055,1805,2665,,,
529,490,9655,510,3646766,3038,6600,3156,2114,1842,,,
546,1040,2125,1283,2380726,1778,6125,3941,1894,1478,,,
549,245,4888,7102,16658549,3985,2887,1408,1418,1485,,,
554,5,,,0,,,,223,175,,,
555,789,3952,8640,773392,7984,7801,7061,2136,1501,,,
556,748,3209,5944,3166200,1074,3347,5264,1923,1504,,,
562,216,4306,4147,4789402,5672,6814,5601,1942,1516,,,
580,468,4040,8645,5158890,7663,7806,7068,1971,476,,,
591,5,,,0,,,,223,175,,,
627,838,2719,1883,16276874,5181,2287,2196,2136,101,,,
632,471,11956,8652,3330906,8004,7815,7079,7614,1703,,,
641,217,4209,306,15207148,805,127,2088,7516,1318,,,
643,1300,3968,2900,7203962,2901,6233,4237,1087,1726,,,
670,755,2818,2921,25069564,4464,2727,2456,2282,647,,,
671,1040,1122,8660,788000,6953,148,7088,8049,2719,,,
696,562,2568,844,21379384,757,635,5647,797,2731,,,
700,5,,,0,,,,223,175,,,
707,610,9396,6637,2431589,5157,3130,596,2404,1881,,,
748,411,2295,2640,2020452,708,965,5642,2217,2750,,,
759,261,4690,8676,1684484,2873,7835,2192,2558,2754,,,
760,270,2396,7527,19092630,8017,1547,3238,2562,1999,,,
768,835,4935,8677,1617992,8018,2198,7105,7031,7967,,,
776,292,6456,4907,3570722,403,1911,165,2607,2148,,,
792,887,9851,6258,1105931,6240,3290,6584,2655,1551,,,
803,480,11995,8680,1078339,8023,7842,7111,7401,2773,,,
806,390,12003,8682,382226,8024,7843,7114,7866,2101,,,
813,736,24,4647,2389638,3082,5469,7115,2716,2778,,,
825,804,7137,4304,3333328,5636,1579,5814,4984,117,,,
829,468,2324,7432,5083478,8026,7844,1453,6367,137,,,
835,291,2611,4337,13577530,3285,2382,31,797,1859,,,
838,615,1401,6978,12389566,3535,344,1112,2794,279,,,
848,504,6393,8689,1216346,5477,5551,7124,4988,480,,,
849,135,6886,5118,8422848,3459,3166,6452,2828,381,,,
861,862,2580,2133,16596751,1753,7850,5628,2856,1125,,,
863,684,769,1627,6072063,441,1350,3789,2860,500,,,
877,480,846,7,12035232,538,5118,632,2902,967,,,
888,494,7821,3891,3390493,7885,3112,7129,2932,1575,,,
895,424,7310,8696,2928085,8041,7856,4501,2954,2225,,,
913,606,5878,2269,1745837,2749,3506,82,3002,2304,,,
922,616,2394,4868,5027093,433,1538,2115,3034,2323,,,
940,377,10923,7541,853176,8048,7862,5652,3087,2828,,,
949,435,161,4077,1365287,2186,1581,4160,3116,2368,,,
959,908,191,2902,2531213,2166,4084,173,3151,1170,,,
960,5,,,0,,,,223,175,,,
968,1256,3919,2015,8951079,3843,228,6442,3116,2410,,,
970,350,138,226,8848046,2228,3981,132,233,2023,,,
976,496,12050,8708,450617,8055,7870,7149,3199,8354,,,
980,1100,7099,1220,5306805,6415,1980,6360,3207,2741,,,
981,615,8102,861,1682622,5827,5477,6209,3210,2440,,,
984,148,5991,4051,2897403,3579,3112,4139,6408,2854,,,
988,182,8182,8709,838753,5680,6475,4061,3232,1136,,,
989,72,922,934,10333079,541,5670,3577,731,8360,,,
998,643,12063,6699,283482,8057,7874,7155,3257,2861,,,
4,11,7155,5392,852425,7355,5147,3623,4719,2029,,,
27,956,9167,8555,2175900,4367,2422,267,4727,73,,,
29,492,7428,8557,11321054,7911,2304,83,113,2487,,,
37,617,9852,5948,14150800,7913,7711,3528,143,111,,,
38,159,6185,6773,1007362,2507,7712,6945,146,1239,,,
48,473,8624,4301,307165,7916,7715,6512,183,148,,,
76,492,3303,7901,9142519,6038,5665,5420,292,8391,,,
79,1016,2907,1284,33783828,4559,1751,5178,303,237,,,
88,31,8995,2606,1630272,6049,5987,6953,4743,262,,,
100,639,668,7261,1845362,1082,2134,6955,398,306,,,
102,577,7152,1014,4480578,5671,5901,6957,406,208,,,
110,1140,11033,7683,4059798,4748,6965,6959,439,504,,,
112,61,9237,8567,1527264,7926,5068,3000,444,2514,,,
121,789,11825,7632,1466691,6309,7722,6960,477,364,,,
123,370,7664,8569,1622293,2804,1477,6962,484,369,,,
148,772,2562,6671,1953908,2712,5762,440,569,439,,,
152,623,127,4321,579001,5294,2454,6972,342,450,,,
168,208,11840,8578,6474232,7933,7729,6977,6197,491,,,
171,509,2772,4995,5000087,1995,6868,3310,3638,498,,,
177,912,865,2976,3711169,1088,2801,1333,674,3690,,,
181,1078,11849,8582,1270638,7934,7735,6980,690,532,,,
201,836,7803,7961,3052364,6962,1931,6986,756,594,,,
205,529,2796,4573,40582428,6203,4741,1218,770,607,,,
209,215,3721,1883,105243544,6279,5156,3028,785,622,,,
214,155,6602,969,1744628,1477,6286,6990,804,7393,,,
216,135,11065,4140,5146639,4212,7741,2346,811,1240,,,
240,668,11040,8597,1898645,7943,1966,6997,7220,4030,,,
267,880,6036,2267,2259043,3661,3288,5411,986,765,,,
279,856,8222,8605,354762,6789,7375,6855,4812,2569,,,
290,485,11870,8607,972366,7948,7759,7011,1067,2591,,,
291,183,6312,6860,3723532,7949,7760,7012,1070,44,,,
295,925,6749,3794,1094791,2876,7761,7013,4326,846,,,
322,499,9395,1373,587170,7955,1801,1849,1172,480,,,
325,498,4844,2459,1154814,4415,6002,7021,1182,2599,,,
359,109,11889,8613,20937690,1166,7773,7025,7550,1010,,,
362,509,11897,8615,3117101,7958,7774,7026,1300,2612,,,
383,717,8944,7099,1379124,7962,7777,7030,1374,1071,,,
407,1040,6194,5396,1234334,411,6039,1205,1450,1132,,,
423,592,11907,7962,1299821,3855,7785,7036,5246,2633,,,
462,292,3109,3428,1654130,5692,5134,5885,1629,1265,,,
464,373,2390,376,1302901,1612,5190,6489,1473,1270,,,
466,7,3123,4674,997702,7122,4459,4238,4865,3096,,,
470,411,11330,5682,3577479,806,6364,7047,1657,1286,,,
500,261,7287,6620,711163,7979,6697,7053,2545,7697,,,
502,129,1953,6520,2227120,6064,7769,7054,6246,990,,,
507,227,2255,1846,6432467,7417,2867,4422,5277,2040,,,
516,485,6006,2958,2387283,4650,6251,7055,1805,2665,,,
529,490,9655,1871,3646266,3038,6600,3156,2114,1842,,,
546,1040,2125,3739,2380526,1778,6125,3941,1894,1478,,,
549,245,4888,6707,16652091,3985,2887,1408,1418,1485,,,
554,796,5938,243,20708350,1630,3892,6276,1917,1076,,,
555,789,3952,5438,772992,7984,7801,7061,2136,1501,,,
556,748,3209,5944,3158250,1074,3347,5264,1923,1504,,,
562,216,4306,5988,4788834,5672,5155,5601,1942,1516,,,
580,468,4040,8645,5158890,7663,7806,7068,1971,476,,,
591,563,3139,2499,8730892,460,5938,4435,1439,1592,,,
627,838,2719,2018,16277074,5181,2287,2196,2136,101,,,
632,471,11956,8653,3325869,8004,7815,7079,7614,1703,,,
641,217,4209,2427,15199489,805,127,2088,7516,1318,,,
643,1300,3968,6890,7203462,2901,6233,4237,1087,1726,,,
670,755,2818,2921,25069564,4464,2727,2456,2282,647,,,
671,1040,1122,5897,787200,6953,148,7088,8049,2719,,,
696,562,2568,844,21378768,757,635,5647,797,2731,,,
700,912,4424,4291,2317396,1018,3676,1417,2380,1892,,,
707,610,9396,1921,2429963,5157,3130,596,2404,1881,,,
748,411,2295,1161,2020617,708,965,5642,2217,2750,,,
759,261,4690,8676,1684190,2873,7835,2192,2558,2754,,,
760,270,2396,7527,19068476,8017,3661,3238,2562,1999,,,
768,835,4935,8678,1616283,8018,2198,7105,7031,7967,,,
776,292,6456,2253,3570522,403,1911,165,2607,2148,,,
792,887,9851,6427,1107778,6240,3290,6584,2655,1551,,,
803,480,11995,8681,1078587,8023,7842,7111,7401,2773,,,
806,390,12003,8683,382226,8024,7843,7114,7866,2101,,,
813,736,24,2324,2387738,3082,5469,7115,2716,2778,,,
825,804,7137,1529,3334062,5636,1579,5814,4984,117,,,
829,468,2324,5382,5080995,8026,7844,1453,6367,137,,,
835,291,2611,4337,13575704,3285,2382,31,797,1859,,,
838,615,1401,3305,11758328,3535,344,1112,2794,279,,,
848,504,6393,8689,1216089,5477,5551,7124,4988,480,,,
849,135,6886,3833,8403164,3459,3166,6452,2828,381,,,
861,862,2580,2851,16600006,1753,7850,5628,2856,1125,,,
863,684,769,623,6066840,441,1350,3789,2860,500,,,
877,480,846,5753,12030017,538,5118,632,2902,967,,,
888,494,7821,3891,3382648,7885,3112,7129,2932,1575,,,
895,424,7310,4881,2923028,8041,7856,4501,2954,2225,,,
913,377,5878,6221,1745932,2749,3506,82,3002,2304,,,
922,616,2394,7586,5029279,433,1538,2115,3034,2323,,,
940,377,10923,675,853076,8048,7862,5652,3087,2828,,,
949,435,161,367,1361487,2186,1581,4160,3116,2368,,,
959,908,191,6060,2425513,2166,4084,173,3151,1170,,,
960,247,12039,8704,10003786,8052,7867,7142,3154,8671,,,
968,1256,3919,873,8947225,3843,228,6442,3116,2410,,,
970,350,138,3051,8845146,2228,3981,132,233,2023,,,
976,496,12050,8708,450617,8055,7870,7149,3199,8354,,,
980,1100,7099,4235,5306405,6415,1980,6360,3208,2741,,,
981,615,8102,861,1683907,5827,5477,6209,3210,2440,,,
984,148,5991,8622,2897277,3579,3112,4139,6408,2854,,,
988,182,8182,6925,838753,5680,6475,4061,3232,1136,,,
989,72,922,2910,10328375,541,5670,3577,731,8360,,,
998,643,12063,6699,283282,8057,7874,7155,3257,2861,,,
4,11,7155,,842725,,,,,,,,
27,956,9167,,2169090,,,,,,,,
29,216,91,,6498757,,,,,,,,
37,617,9852,,14150590,,,,,,,,
38,159,6185,,1007462,,,,,,,,
48,473,8624,,289716,,,,,,,,
76,492,3303,,9117919,,,,,,,,
79,73,552,,48364746,,,,,,,,
88,31,8995,,1631772,,,,,,,,
100,639,668,,1790396,,,,,,,,
102,577,7152,,4484278,,,,,,,,
110,645,5008,,2221992,,,,,,,,
112,61,9237,,1528464,,,,,,,,
121,789,11825,,1462991,,,,,,,,
123,370,7664,,1614551,,,,,,,,
148,772,2562,,1945208,,,,,,,,
152,623,127,,578201,,,,,,,,
168,45,11843,,3756950,,,,,,,,
171,320,6516,,2759608,,,,,,,,
177,912,865,,3710196,,,,,,,,
181,1078,11849,,1269958,,,,,,,,
201,836,7803,,3014764,,,,,,,,
205,63,2360,,45085427,,,,,,,,
209,8,6701,,79832923,,,,,,,,
214,911,2903,,129210,,,,,,,,
216,135,11065,,4909721,,,,,,,,
240,668,11040,,1896469,,,,,,,,
267,516,11005,,1101947,,,,,,,,
279,856,8222,,329218,,,,,,,,
290,485,11870,,962566,,,,,,,,
291,183,6312,,3724003,,,,,,,,
295,925,6749,,1094791,,,,,,,,
322,499,9395,,586170,,,,,,,,
325,219,11590,,991464,,,,,,,,
359,505,11599,,18454555,,,,,,,,
362,454,11609,,3531622,,,,,,,,
383,717,8944,,1378584,,,,,,,,
407,1040,6194,,1233834,,,,,,,,
423,592,11907,,1293781,,,,,,,,
462,292,3109,,1655488,,,,,,,,
464,373,2390,,1300101,,,,,,,,
466,7,3123,,994022,,,,,,,,
470,911,9407,,2587892,,,,,,,,
500,261,7287,,711063,,,,,,,,
502,129,1953,,2226543,,,,,,,,
507,365,1579,,4573385,,,,,,,,
516,485,6006,,2383078,,,,,,,,
529,490,9655,,3546140,,,,,,,,
546,1040,2125,,2375646,,,,,,,,
549,245,4888,,8659102,,,,,,,,
554,529,8525,,13215240,,,,,,,,
555,789,3952,,772872,,,,,,,,
556,412,8964,,1956591,,,,,,,,
562,216,4306,,4785854,,,,,,,,
580,468,4040,,5157035,,,,,,,,
591,563,3139,,8654632,,,,,,,,
627,838,2719,,16259324,,,,,,,,
632,804,11962,,2158931,,,,,,,,
641,239,8587,,9343526,,,,,,,,
643,1300,3968,,7187142,,,,,,,,
670,755,2818,,24647158,,,,,,,,
671,1040,1122,,782600,,,,,,,,
696,562,2568,,21299877,,,,,,,,
700,912,4424,,2322127,,,,,,,,
707,610,9396,,2428763,,,,,,,,
748,411,2295,,2020452,,,,,,,,
759,261,4690,,1682646,,,,,,,,
760,347,927,,6217785,,,,,,,,
768,835,4935,,1615683,,,,,,,,
776,189,267,,3744847,,,,,,,,
792,887,9851,,1104821,,,,,,,,
803,54,11999,,705523,,,,,,,,
806,390,12003,,381226,,,,,,,,
813,410,55,,920963,,,,,,,,
825,715,4562,,4275611,,,,,,,,
829,468,2324,,5074531,,,,,,,,
835,291,2611,,13465430,,,,,,,,
838,615,1401,,11032083,,,,,,,,
848,504,6393,,1214999,,,,,,,,
849,135,6886,,8397588,,,,,,,,
861,616,1602,,9523849,,,,,,,,
863,684,769,,6030303,,,,,,,,
877,480,846,,12021588,,,,,,,,
888,494,7821,,3368193,,,,,,,,
895,496,7758,,1704448,,,,,,,,
913,606,5878,,1745737,,,,,,,,
922,161,2131,,3713192,,,,,,,,
940,377,10923,,831176,,,,,,,,
949,435,161,,1362287,,,,,,,,
959,908,191,,2421663,,,,,,,,
960,5,11771,,,,,,,,,,
968,1256,3919,,8919932,,,,,,,,
970,350,138,,8847815,,,,,,,,
976,496,12050,,447917,,,,,,,,
980,1100,7099,,5186805,,,,,,,,
981,615,8102,,1664622,,,,,,,,
984,134,2167,,1687349,,,,,,,,
988,182,8182,,833913,,,,,,,,
989,258,2006,,6626932,,,,,,,,
998,643,12063,,283482,,,,,,,,
4,11,7155,8512,842725,7355,5147,6213,4719,2029,,,
27,956,9167,8555,2169090,4367,2422,5412,4727,73,,,
29,492,7428,8556,11289682,7911,2304,4264,113,2487,,,
37,617,9852,259,14150590,7913,7711,251,143,111,,,
38,159,6185,6773,1007462,2507,7712,7162,146,6239,,,
48,473,8624,6705,289716,7916,7715,7164,183,148,,,
76,492,3303,655,9117919,6038,5665,5634,292,8391,,,
79,1016,2907,4193,34984818,4559,1751,5470,303,237,,,
88,31,8995,3919,1631772,6049,5987,5983,4743,262,,,
100,639,668,3027,1790396,1082,2134,5146,398,306,,,
102,577,7152,3795,4484278,5671,5901,5245,406,2405,,,
110,1140,11033,7227,4045886,4748,6965,6834,439,504,,,
112,61,9237,5082,1528464,7926,5068,7171,444,2514,,,
121,789,11825,8568,1462991,6309,7722,7172,477,364,,,
123,370,7664,8569,1614551,2804,1477,4406,484,369,,,
148,772,2562,4126,1945208,2712,5762,1846,569,439,,,
152,623,127,4427,578201,6217,2454,82,342,450,,,
168,208,11840,8578,5798256,7933,7729,7180,6197,491,,,
171,509,2772,4752,5004225,4083,6868,3834,3638,498,,,
177,912,865,3344,3710196,1088,587,514,674,3690,,,
181,1078,11849,8581,1269958,7934,7735,7182,690,532,,,
201,836,7803,7961,3050064,6962,7740,6376,756,594,,,
205,529,2796,2439,41782044,6203,4741,1774,770,607,,,
209,215,3721,1407,108853926,6279,5156,2196,785,622,,,
214,155,6602,969,1742119,1477,6286,3410,804,7393,,,
216,135,11065,7222,4909721,4212,7741,6635,811,2558,,,
240,668,11040,8597,1896469,7943,1966,6622,7220,4030,,,
267,880,6036,2126,2254538,3661,3288,1652,986,765,,,
279,856,8222,2308,329218,6789,7375,4750,4812,2569,,,
290,485,11870,4435,962566,7948,7759,7199,1067,2591,,,
291,183,6312,6115,3724003,7949,7760,7200,1070,44,,,
295,925,6749,3794,1094791,2876,7761,3624,4326,847,,,
322,499,9395,7557,586170,7955,1801,6346,1172,480,,,
325,498,4844,4158,1139088,4415,6002,2769,1182,2599,,,
359,109,11889,8612,20932384,1166,7773,7210,7550,1010,,,
362,509,11897,8614,3110096,7958,7774,7211,1300,2612,,,
383,717,8944,8618,1378584,7962,7777,5979,1374,1071,,,
407,1040,6194,1829,1233834,411,6039,4996,1450,1132,,,
423,592,11907,7962,1293781,3855,7785,7221,5246,2633,,,
462,292,3109,3039,1655488,5692,5134,6120,1629,1265,,,
464,373,2390,7931,1300101,1612,5190,6292,1473,1270,,,
466,7,3123,4674,994022,7122,4459,7228,4865,4675,,,
470,411,11330,1774,3551862,806,6364,7230,1657,1286,,,
500,261,7287,6844,711063,7979,6697,7235,2545,9060,,,
502,129,1953,6382,2226543,6064,7769,2087,6246,990,,,
507,227,2255,1534,6431427,1432,2867,1431,5277,2040,,,
516,485,6006,8013,2383078,4650,6251,1655,1805,2665,,,
529,490,9655,510,3546140,3038,6600,5714,2114,1842,,,
546,1040,2125,1283,2377846,1778,6125,3697,1894,1478,,,
549,245,4888,7102,16641094,3985,2887,3824,1418,1485,,,
554,796,5938,6100,20663282,1630,3892,7244,1917,1076,,,
555,789,3952,8640,772872,7984,7801,2311,2136,1501,,,
556,748,3209,5944,3155597,1074,3347,2606,1923,1504,,,
562,216,4306,4147,4785854,5672,6814,7246,1942,1516,,,
580,468,4040,8645,5157035,7663,7806,7249,1971,476,,,
591,563,3139,2600,8654632,460,5938,2976,1439,1592,,,
627,838,2719,1883,16259324,5181,2287,5223,2136,101,,,
632,471,11956,8652,3324830,8004,7815,7259,7614,8851,,,
641,217,4209,306,15198026,805,127,2437,7516,1318,,,
643,1300,3968,2900,7187142,2901,6233,1338,1087,1726,,,
670,755,2818,2921,24647158,4464,2727,3813,2282,647,,,
671,1040,1122,8660,782600,6953,148,7245,8049,2719,,,
696,562,2568,844,21300097,757,635,2540,797,2731,,,
700,912,4424,4291,2322127,1018,790,1510,2380,1892,,,
707,610,9396,6637,2428763,5157,3130,6060,2404,1881,,,
748,411,2295,2640,2020452,708,965,3166,2217,2750,,,
759,261,4690,8676,1682646,2873,7835,2691,2558,2754,,,
760,270,2396,7527,19071300,8017,1547,4831,2562,1999,,,
768,835,4935,8677,1615683,8018,2198,7277,7031,1675,,,
776,292,6456,4907,3541035,403,1911,3249,2607,2148,,,
792,887,9851,6258,1104821,6240,3290,5876,2655,1551,,,
803,480,11995,8680,1077139,8023,7842,7284,7401,2773,,,
806,390,12003,8682,381226,8024,7843,7286,7866,2101,,,
813,736,24,4647,2367318,3082,5469,6561,2716,2778,,,
825,804,7137,4304,3319060,5636,1579,4094,4984,117,,,
829,468,2324,7432,5074531,8026,7844,7290,6367,4654,,,
835,291,2611,4337,13465430,3285,2382,3334,797,1859,,,
838,615,1401,6978,11032083,3535,344,7292,2794,279,,,
848,504,6393,8689,1214999,8030,5551,3159,4988,480,,,
849,135,6886,5118,8397588,3459,3166,5102,2828,381,,,
861,862,2580,2133,16559903,1753,7850,1323,2856,1125,,,
863,684,769,1627,6030303,441,1350,3859,2860,500,,,
877,480,846,7,12021588,538,5118,3017,2902,967,,,
888,494,7821,3891,3368193,7885,3112,7183,2932,1575,,,
895,424,7310,8696,2910267,8041,7856,4197,2954,2810,,,
913,377,5878,2269,1745737,2749,3506,1241,3002,2304,,,
922,616,2394,4868,5024518,433,1538,1744,3034,2323,,,
940,377,10923,7541,831176,8048,7862,6538,3087,2828,,,
949,435,161,4077,1362287,1510,1581,3044,3116,2368,,,
959,908,191,2902,2421663,2166,4084,2246,3151,1170,,,
960,247,12039,8703,10017903,8051,7867,7310,3154,2836,,,
968,1256,3919,2015,8919932,3843,228,2293,3116,2410,,,
970,350,138,226,8847815,2228,3981,5562,233,2023,,,
976,496,12050,8708,447917,8055,7870,7315,3199,8354,,,
980,1100,7099,1220,5186805,6415,1980,6898,3208,2741,,,
981,615,8102,861,1664622,5827,5477,107,1253,4459,,,
984,148,5991,4051,2892077,3579,3112,4726,6408,2854,,,
988,182,8182,8709,833913,5680,6475,4730,3232,1136,,,
989,72,922,934,10323955,427,5670,554,731,4926,,,
998,643,12063,6699,283482,8057,7874,7320,3257,2861,,,
4,11,7155,8512,842025,7355,5147,3623,4719,2029,,,
27,956,9167,8555,2165648,4367,2422,267,4727,73,,,
29,492,7428,8556,11279388,7911,2304,83,113,2487,,,
37,617,9852,259,14146462,7913,7711,3528,143,111,,,
38,159,6185,6773,1006640,2507,7712,6945,147,1239,,,
48,473,8624,6705,289416,7916,7715,6512,183,148,,,
76,492,3303,655,9113369,6028,5665,5420,293,8391,,,
79,1016,2907,4193,33710570,4559,1751,5178,303,237,,,
88,31,8995,3919,1629195,6049,5987,6953,341,261,,,
100,639,668,3027,1788996,1082,2134,6955,398,306,,,
102,577,7152,3795,4480078,5671,5901,6957,407,208,,,
110,1140,11033,7227,4043486,4748,6965,6959,439,504,,,
112,61,9237,5082,1527496,7926,5068,3000,444,2514,,,
121,789,11825,8568,1461442,6309,7722,6960,477,364,,,
